5.8416204e+001	1.9909672e+002	4.1539441e+001
5.8274847e+001	1.9928724e+002	4.1458343e+001
5.8133491e+001	1.9947775e+002	4.1377246e+001
5.7991573e+001	1.9966780e+002	4.1296035e+001
5.7847653e+001	1.9985616e+002	4.1214422e+001
5.7703733e+001	2.0004453e+002	4.1132809e+001
5.7559812e+001	2.0023289e+002	4.1051195e+001
5.7414753e+001	2.0042030e+002	4.0969394e+001
5.7269568e+001	2.0060760e+002	4.0887573e+001
5.7124384e+001	2.0079490e+002	4.0805752e+001
5.6979202e+001	2.0098222e+002	4.0723980e+001
5.6834023e+001	2.0116957e+002	4.0642246e+001
5.6688844e+001	2.0135691e+002	4.0560511e+001
5.6543998e+001	2.0154455e+002	4.0478876e+001
5.6400097e+001	2.0173304e+002	4.0397523e+001
5.6256195e+001	2.0192153e+002	4.0316171e+001
5.6112294e+001	2.0211003e+002	4.0234818e+001
5.5970840e+001	2.0230064e+002	4.0154123e+001
5.5829522e+001	2.0249137e+002	4.0073464e+001
5.5688204e+001	2.0268210e+002	3.9992805e+001
5.5549434e+001	2.0287496e+002	3.9912812e+001
5.5412068e+001	2.0306898e+002	3.9833187e+001
5.5274702e+001	2.0326300e+002	3.9753561e+001
5.5139263e+001	2.0345855e+002	3.9674439e+001
5.5007306e+001	2.0365686e+002	3.9596229e+001
5.4875349e+001	2.0385516e+002	3.9518019e+001
5.4743975e+001	2.0405390e+002	3.9439964e+001
5.4618991e+001	2.0425738e+002	3.9363605e+001
5.4494007e+001	2.0446086e+002	3.9287247e+001
5.4369022e+001	2.0466434e+002	3.9210888e+001
5.4251193e+001	2.0487271e+002	3.9136475e+001
5.4134859e+001	2.0508210e+002	3.9062469e+001
5.4018524e+001	2.0529149e+002	3.8988462e+001
5.3908281e+001	2.0550464e+002	3.8916161e+001
5.3802373e+001	2.0572048e+002	3.8845074e+001
5.3696465e+001	2.0593631e+002	3.8773987e+001
5.3594841e+001	2.0615449e+002	3.8704140e+001
5.3501199e+001	2.0637703e+002	3.8636603e+001
5.3407557e+001	2.0659957e+002	3.8569066e+001
5.3315511e+001	2.0682287e+002	3.8502008e+001
5.3235966e+001	2.0705204e+002	3.8438699e+001
5.3156421e+001	2.0728121e+002	3.8375390e+001
5.3076876e+001	2.0751038e+002	3.8312081e+001
5.3006472e+001	2.0774315e+002	3.8251281e+001
5.2943751e+001	2.0797858e+002	3.8192197e+001
5.2887434e+001	2.0821599e+002	3.8134676e+001
5.2837669e+001	2.0845530e+002	3.8078960e+001
5.2794638e+001	2.0869637e+002	3.8025298e+001
5.2759518e+001	2.0893930e+002	3.7974301e+001
5.2731758e+001	2.0918372e+002	3.7926003e+001
5.2711513e+001	2.0942943e+002	3.7880655e+001
5.2699078e+001	2.0967625e+002	3.7838561e+001
5.2695242e+001	2.0992396e+002	3.7800260e+001
5.2700797e+001	2.1017228e+002	3.7766333e+001
5.2715280e+001	2.1042078e+002	3.7736773e+001
5.2739054e+001	2.1066908e+002	3.7711950e+001
5.2772600e+001	2.1091673e+002	3.7692309e+001
5.2817719e+001	2.1116296e+002	3.7679067e+001
5.2875356e+001	2.1140674e+002	3.7672656e+001
5.2941316e+001	2.1164860e+002	3.7670550e+001
5.3007276e+001	2.1189047e+002	3.7668443e+001
5.3073236e+001	2.1213234e+002	3.7666336e+001
5.3153573e+001	2.1236963e+002	3.7671407e+001
5.3237344e+001	2.1260583e+002	3.7678193e+001
5.3321116e+001	2.1284204e+002	3.7684978e+001
5.3408474e+001	2.1307674e+002	3.7693610e+001
5.3507674e+001	2.1330652e+002	3.7708338e+001
5.3606875e+001	2.1353630e+002	3.7723066e+001
5.3706075e+001	2.1376607e+002	3.7737794e+001
5.3813815e+001	2.1399150e+002	3.7757052e+001
5.3925985e+001	2.1421467e+002	3.7778660e+001
5.4038156e+001	2.1443785e+002	3.7800268e+001
5.4151055e+001	2.1466059e+002	3.7822275e+001
5.4273816e+001	2.1487746e+002	3.7849671e+001
5.4396577e+001	2.1509433e+002	3.7877068e+001
5.4519338e+001	2.1531121e+002	3.7904464e+001
5.4645904e+001	2.1552552e+002	3.7934005e+001
5.4777043e+001	2.1573677e+002	3.7966125e+001
5.4908181e+001	2.1594802e+002	3.7998244e+001
5.5039320e+001	2.1615927e+002	3.8030363e+001
5.5175612e+001	2.1636672e+002	3.8065489e+001
5.5313112e+001	2.1657327e+002	3.8101320e+001
5.5450611e+001	2.1677983e+002	3.8137150e+001
5.5588733e+001	2.1698589e+002	3.8173360e+001
5.5730760e+001	2.1718885e+002	3.8211952e+001
5.5872787e+001	2.1739181e+002	3.8250544e+001
5.6014814e+001	2.1759478e+002	3.8289136e+001
5.6158092e+001	2.1779669e+002	3.8328550e+001
5.6302964e+001	2.1799726e+002	3.8369009e+001
5.6447835e+001	2.1819784e+002	3.8409467e+001
5.6592706e+001	2.1839841e+002	3.8449926e+001
5.6738493e+001	2.1859817e+002	3.8491120e+001
5.6884629e+001	2.1879762e+002	3.8532592e+001
5.7030765e+001	2.1899707e+002	3.8574065e+001
5.7176900e+001	2.1919651e+002	3.8615537e+001
5.7322771e+001	2.1939612e+002	3.8657192e+001
5.7468642e+001	2.1959572e+002	3.8698846e+001
5.7614513e+001	2.1979532e+002	3.8740501e+001
5.7759894e+001	2.1999532e+002	3.8781979e+001
5.7903966e+001	2.2019636e+002	3.8822986e+001
5.8048039e+001	2.2039739e+002	3.8863992e+001
5.8192112e+001	2.2059843e+002	3.8904999e+001
5.8334310e+001	2.2080096e+002	3.8945176e+001
5.8474994e+001	2.2100468e+002	3.8984685e+001
5.8615678e+001	2.2120840e+002	3.9024193e+001
5.8756362e+001	2.2141212e+002	3.9063701e+001
5.8892724e+001	2.2161912e+002	3.9101182e+001
5.9028321e+001	2.2182670e+002	3.9138304e+001
5.9163919e+001	2.2203428e+002	3.9175426e+001
5.9298349e+001	2.2224269e+002	3.9211987e+001
5.9427011e+001	2.2245520e+002	3.9245782e+001
5.9555673e+001	2.2266770e+002	3.9279576e+001
5.9684335e+001	2.2288021e+002	3.9313370e+001
5.9808408e+001	2.2309569e+002	3.9344949e+001
5.9928105e+001	2.2331400e+002	3.9374415e+001
6.0047803e+001	2.2353231e+002	3.9403881e+001
6.0167501e+001	2.2375062e+002	3.9433348e+001
6.0277358e+001	2.2397457e+002	3.9458077e+001
6.0385882e+001	2.2419929e+002	3.9482164e+001
6.0494405e+001	2.2442400e+002	3.9506251e+001
6.0599286e+001	2.2465050e+002	3.9528600e+001
6.0694283e+001	2.2488185e+002	3.9546232e+001
6.0789280e+001	2.2511319e+002	3.9563865e+001
6.0884276e+001	2.2534453e+002	3.9581498e+001
6.0968646e+001	2.2558011e+002	3.9594125e+001
6.1047720e+001	2.2581781e+002	3.9604259e+001
6.1126795e+001	2.2605551e+002	3.9614392e+001
6.1205091e+001	2.2629345e+002	3.9624166e+001
6.1268188e+001	2.2653603e+002	3.9626961e+001
6.1320406e+001	2.2678118e+002	3.9624914e+001
6.1362549e+001	2.2702821e+002	3.9618481e+001
6.1394529e+001	2.2727661e+002	3.9607735e+001
6.1418024e+001	2.2752579e+002	3.9593492e+001
6.1434538e+001	2.2777536e+002	3.9576464e+001
6.1445044e+001	2.2802509e+002	3.9557126e+001
6.1449818e+001	2.2827483e+002	3.9535710e+001
6.1450741e+001	2.2852451e+002	3.9513019e+001
6.1448758e+001	2.2877410e+002	3.9489497e+001
6.1444759e+001	2.2902363e+002	3.9465572e+001
6.1439658e+001	2.2927315e+002	3.9441744e+001
6.1434620e+001	2.2952273e+002	3.9418481e+001
6.1430553e+001	2.2977241e+002	3.9396213e+001
6.1428280e+001	2.3002224e+002	3.9375376e+001
6.1424169e+001	2.3027204e+002	3.9354460e+001
6.1414900e+001	2.3052156e+002	3.9331980e+001
6.1401168e+001	2.3077075e+002	3.9308189e+001
6.1383669e+001	2.3101961e+002	3.9283340e+001
6.1363099e+001	2.3126815e+002	3.9257681e+001
6.1340149e+001	2.3151642e+002	3.9231458e+001
6.1315503e+001	2.3176450e+002	3.9204913e+001
6.1289845e+001	2.3201247e+002	3.9178286e+001
6.1263853e+001	2.3226041e+002	3.9151815e+001
6.1238208e+001	2.3250844e+002	3.9125738e+001
6.1213588e+001	2.3275664e+002	3.9100296e+001
6.1190679e+001	2.3300508e+002	3.9075729e+001
6.1170168e+001	2.3325385e+002	3.9052283e+001
6.1152748e+001	2.3350297e+002	3.9030203e+001
6.1139126e+001	2.3375247e+002	3.9009746e+001
6.1130281e+001	2.3400234e+002	3.8991280e+001
6.1126697e+001	2.3425248e+002	3.8974969e+001
6.1129071e+001	2.3450278e+002	3.8961015e+001
6.1139054e+001	2.3475301e+002	3.8949647e+001
6.1156007e+001	2.3500297e+002	3.8940522e+001
6.1179493e+001	2.3525247e+002	3.8933647e+001
6.1207837e+001	2.3550151e+002	3.8928613e+001
6.1239609e+001	2.3575017e+002	3.8925058e+001
6.1273897e+001	2.3599851e+002	3.8922858e+001
6.1309366e+001	2.3624670e+002	3.8921700e+001
6.1344802e+001	2.3649489e+002	3.8921253e+001
6.1378987e+001	2.3674326e+002	3.8921307e+001
6.1410582e+001	2.3699196e+002	3.8921587e+001
6.1438685e+001	2.3724109e+002	3.8921818e+001
6.1461882e+001	2.3749071e+002	3.8921736e+001
6.1478466e+001	2.3774086e+002	3.8921023e+001
6.1488021e+001	2.3799136e+002	3.8919494e+001
6.1490065e+001	2.3824205e+002	3.8917691e+001
6.1490974e+001	2.3849275e+002	3.8915898e+001
6.1488957e+001	2.3874343e+002	3.8914586e+001
6.1484661e+001	2.3899410e+002	3.8913649e+001
6.1478906e+001	2.3924473e+002	3.8912936e+001
6.1469955e+001	2.3949528e+002	3.8912711e+001
6.1460738e+001	2.3974582e+002	3.8912523e+001
6.1447686e+001	2.3999619e+002	3.8912867e+001
6.1434635e+001	2.4024656e+002	3.8913210e+001
6.1418692e+001	2.4049675e+002	3.8913899e+001
6.1402096e+001	2.4074691e+002	3.8914665e+001
6.1383809e+001	2.4099694e+002	3.8915589e+001
6.1364223e+001	2.4124689e+002	3.8916634e+001
6.1343872e+001	2.4149676e+002	3.8917721e+001
6.1321850e+001	2.4174650e+002	3.8918899e+001
6.1299712e+001	2.4199622e+002	3.8920077e+001
6.1275806e+001	2.4224579e+002	3.8921245e+001
6.1251899e+001	2.4249535e+002	3.8922413e+001
6.1226913e+001	2.4274481e+002	3.8923457e+001
6.1201670e+001	2.4299424e+002	3.8924470e+001
6.1175990e+001	2.4324363e+002	3.8925319e+001
6.1149958e+001	2.4349298e+002	3.8926034e+001
6.1123853e+001	2.4374233e+002	3.8926618e+001
6.1097576e+001	2.4399166e+002	3.8926891e+001
6.1071313e+001	2.4424099e+002	3.8927139e+001
6.1045338e+001	2.4449035e+002	3.8926826e+001
6.1019363e+001	2.4473970e+002	3.8926513e+001
6.0994056e+001	2.4498913e+002	3.8925625e+001
6.0968927e+001	2.4523858e+002	3.8924581e+001
6.0944543e+001	2.4548809e+002	3.8923071e+001
6.0920810e+001	2.4573767e+002	3.8921153e+001
6.0897619e+001	2.4598729e+002	3.8918949e+001
6.0875829e+001	2.4623703e+002	3.8916011e+001
6.0854105e+001	2.4648678e+002	3.8913041e+001
6.0834810e+001	2.4673671e+002	3.8908937e+001
6.0815514e+001	2.4698664e+002	3.8904833e+001
6.0798581e+001	2.4723672e+002	3.8899714e+001
6.0782333e+001	2.4748684e+002	3.8894300e+001
6.0767973e+001	2.4773706e+002	3.8888123e+001
6.0755329e+001	2.4798735e+002	3.8881255e+001
6.0743821e+001	2.4823768e+002	3.8873949e+001
6.0735334e+001	2.4848811e+002	3.8865482e+001
6.0726929e+001	2.4873853e+002	3.8856972e+001
6.0722659e+001	2.4898896e+002	3.8846095e+001
6.0721308e+001	2.4923932e+002	3.8832912e+001
6.0722597e+001	2.4948956e+002	3.8817691e+001
6.0727528e+001	2.4973958e+002	3.8799785e+001

